infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.eth2_rcv_byte,infras.eth2_rcv_pkt,infras.eth2_snd_byte,infras.eth2_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.suricata_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.app_layer.flow.dcerpc_tcp,vnf.app_layer.flow.dcerpc_udp,vnf.app_layer.flow.dns_tcp,vnf.app_layer.flow.dns_udp,vnf.app_layer.flow.failed_tcp,vnf.app_layer.flow.failed_udp,vnf.app_layer.flow.ftp,vnf.app_layer.flow.http,vnf.app_layer.flow.imap,vnf.app_layer.flow.msn,vnf.app_layer.flow.smb,vnf.app_layer.flow.smtp,vnf.app_layer.flow.ssh,vnf.app_layer.flow.tls,vnf.app_layer.tx.dns_tcp,vnf.app_layer.tx.dns_udp,vnf.app_layer.tx.http,vnf.app_layer.tx.smtp,vnf.app_layer.tx.tls,vnf.decoder.avg_pkt_size,vnf.decoder.bytes,vnf.decoder.dce.pkt_too_small,vnf.decoder.erspan,vnf.decoder.ethernet,vnf.decoder.gre,vnf.decoder.icmpv4,vnf.decoder.icmpv6,vnf.decoder.invalid,vnf.decoder.ipraw.invalid_ip_version,vnf.decoder.ipv4,vnf.decoder.ipv4_in_ipv6,vnf.decoder.ipv6,vnf.decoder.ipv6_in_ipv6,vnf.decoder.ltnull.pkt_too_small,vnf.decoder.ltnull.unsupported_type,vnf.decoder.max_pkt_size,vnf.decoder.mpls,vnf.decoder.null,vnf.decoder.pkts,vnf.decoder.ppp,vnf.decoder.pppoe,vnf.decoder.raw,vnf.decoder.sctp,vnf.decoder.sll,vnf.decoder.tcp,vnf.decoder.teredo,vnf.decoder.udp,vnf.decoder.vlan,vnf.decoder.vlan_qinq,vnf.defrag.ipv4.fragments,vnf.defrag.ipv4.reassembled,vnf.defrag.ipv4.timeouts,vnf.defrag.ipv6.fragments,vnf.defrag.ipv6.reassembled,vnf.defrag.ipv6.timeouts,vnf.defrag.max_frag_hits,vnf.detect.alert,vnf.dns.memcap_global,vnf.dns.memcap_state,vnf.dns.memuse,vnf.flow.emerg_mode_entered,vnf.flow.emerg_mode_over,vnf.flow.memcap,vnf.flow.memuse,vnf.flow.spare,vnf.flow.tcp_reuse,vnf.flow_mgr.bypassed_pruned,vnf.flow_mgr.closed_pruned,vnf.flow_mgr.est_pruned,vnf.flow_mgr.flows_checked,vnf.flow_mgr.flows_notimeout,vnf.flow_mgr.flows_removed,vnf.flow_mgr.flows_timeout,vnf.flow_mgr.flows_timeout_inuse,vnf.flow_mgr.new_pruned,vnf.flow_mgr.rows_busy,vnf.flow_mgr.rows_checked,vnf.flow_mgr.rows_empty,vnf.flow_mgr.rows_maxlen,vnf.flow_mgr.rows_skipped,vnf.http.memcap,vnf.http.memuse,vnf.ips.accepted,vnf.ips.blocked,vnf.ips.rejected,vnf.ips.replaced,vnf.tcp.invalid_checksum,vnf.tcp.memuse,vnf.tcp.no_flow,vnf.tcp.pseudo,vnf.tcp.pseudo_failed,vnf.tcp.reassembly_gap,vnf.tcp.reassembly_memuse,vnf.tcp.rst,vnf.tcp.segment_memcap_drop,vnf.tcp.sessions,vnf.tcp.ssn_memcap_drop,vnf.tcp.stream_depth_reached,vnf.tcp.syn,vnf.tcp.synack,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.uptime
61.00000,61.00000,0.00000,0.00000,0.00000,0.00000,14029846.50000,13161.50000,14029953.50000,13161.50000,14032245.00000,13163.50000,14032245.00000,13163.50000,1294.00000,0.00000,0.00000,0.00000,0.00000,28.00000,0.00000,26322.50000,0.00000,26322.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,124.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27693415.55556,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,26325.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26325.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26323.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18443.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-256.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.66667,40.22222,-0.22222,-0.22222,0.00000,126.66667,0.00000,0.00000,-0.11111,0.11111,-6.00000,0.00000,0.00000,26325.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
67.50000,67.50000,0.00000,0.00000,0.00000,0.00000,15788587.00000,14811.00000,15788480.00000,14811.00000,15798394.00000,14820.00000,15798287.00000,14820.00000,1293.00000,0.00000,0.00000,0.00000,0.00000,30.00000,0.00000,29628.00000,0.00000,29628.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30134318.55556,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,28645.69444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28645.69444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28643.69444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20068.97222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,368.00000,-0.11111,0.00000,0.00000,0.00000,0.00000,-32.55556,-32.27778,-0.33333,-0.33333,0.00000,30.66667,0.00000,0.00000,0.00000,0.00000,14.88889,0.00000,0.00000,28645.69444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
71.00000,71.00000,0.00000,0.00000,0.00000,0.00000,17232055.00000,16165.50000,17232055.00000,16165.50000,17234722.50000,16168.00000,17234616.00000,16168.00000,1292.00000,0.00000,0.00000,0.00000,0.00000,31.25000,0.00000,32334.00000,0.00000,32334.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34022773.55556,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,32341.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32341.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32339.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22671.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000,0.11111,0.00000,0.00000,0.00000,0.00000,138.88889,140.33333,0.00000,0.00000,0.00000,27.77778,0.00000,0.00000,0.00000,0.00000,-34.22222,0.00000,0.00000,32341.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,28902515.00000,27113.00000,25010652.00000,23462.00000,28903687.00000,27114.00000,24985332.00000,23438.00000,1258.00000,0.00000,0.00000,0.00000,0.00000,49.00000,0.00000,54229.00000,0.00000,46902.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49163018.44444,0.00000,0.00000,0.00000,0.00000,1.55556,0.00000,0.00000,0.00000,46733.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46733.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46732.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32817.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-192.00000,0.77778,0.00000,0.00000,0.00000,0.00000,71.33333,68.22222,0.44444,0.44444,0.00000,44.88889,0.00000,0.00000,0.05556,0.00000,-1.88889,0.00000,0.00000,46774.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,26046602.00000,24434.00000,25882750.00000,24280.00000,26022617.00000,24412.00000,25850663.00000,24250.00000,1280.00000,0.00000,0.00000,0.00000,0.00000,48.00000,0.00000,48846.00000,0.00000,48552.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50827623.33333,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,48316.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48316.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48314.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34022.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,320.00000,-0.22222,0.00000,0.00000,0.00000,0.00000,26.50000,26.77778,-0.05556,-0.05556,0.00000,12.16667,0.00000,0.00000,0.00000,0.00000,-18.72222,0.00000,0.00000,48546.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
93.50000,93.50000,0.00000,0.00000,0.00000,0.00000,24323886.50000,22818.00000,24328202.00000,22822.00000,24332839.00000,22826.50000,24332999.00000,22826.50000,1290.50000,0.00000,0.00000,0.00000,0.00000,43.75000,0.00000,45650.50000,0.00000,45654.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45362246.77778,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,43120.86111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43120.86111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43118.97222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30209.02778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-128.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-34.22222,-34.50000,0.16667,0.16667,0.00000,9.61111,0.00000,0.00000,0.00000,0.00000,10.88889,0.00000,0.00000,43121.69444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
60.00000,60.00000,0.00000,0.00000,0.00000,0.00000,12888533.50000,12091.00000,12888747.00000,12090.50000,12891996.00000,12093.50000,12891889.50000,12093.50000,1290.50000,0.00000,0.00000,0.00000,0.00000,24.25000,0.00000,24182.00000,0.00000,24182.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,117.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25446752.66667,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,24189.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24189.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24187.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16951.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-768.00000,0.11111,0.00000,0.00000,0.00000,0.00000,41.77778,41.00000,0.77778,0.77778,0.00000,117.00000,0.00000,0.00000,0.00000,0.00000,-13.88889,0.00000,0.00000,24189.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,28855935.00000,27069.00000,25221914.00000,23660.00000,28808715.00000,27025.00000,25240856.00000,23678.00000,1254.00000,0.00000,0.00000,0.00000,0.00000,48.50000,0.00000,54103.00000,0.00000,47338.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,52.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45220350.66667,0.00000,0.00000,0.00000,0.00000,1.66667,0.00000,0.00000,0.00000,42985.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42985.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42984.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30126.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,352.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.94444,34.44444,0.55556,0.55556,0.00000,51.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42982.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
61.25000,61.25000,0.00000,0.00000,0.00000,0.00000,14378053.50000,13488.00000,14377842.50000,13487.50000,14389248.50000,13498.50000,14389248.50000,13498.00000,1288.00000,0.00000,0.00000,0.00000,0.00000,26.25000,0.00000,26985.00000,0.00000,26981.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,129.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29187542.22222,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,27745.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27745.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27743.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19766.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,160.00000,0.11111,0.00000,0.00000,0.00000,0.00000,170.22222,165.72222,0.83333,0.83333,0.00000,128.77778,0.00000,0.00000,0.00000,0.00000,-43.61111,0.00000,0.00000,28200.52778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
98.00000,98.00000,0.00000,0.00000,0.00000,0.00000,25629310.50000,24042.50000,25627021.00000,24040.00000,25587426.50000,24003.00000,25587792.00000,24003.50000,1284.50000,0.00000,0.00000,0.00000,0.00000,46.25000,0.00000,48053.00000,0.00000,48031.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47682462.00000,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,45326.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45326.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45324.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31837.02778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,560.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-81.88889,-82.22222,0.05556,0.05556,0.00000,10.55556,0.00000,0.00000,0.00000,0.00000,8.55556,0.00000,0.00000,45432.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
71.75000,71.75000,0.00000,0.00000,0.00000,0.00000,16937037.50000,15888.00000,16936877.50000,15888.00000,16943278.00000,15894.50000,16943225.00000,15894.50000,1286.00000,0.00000,0.00000,0.00000,0.00000,32.50000,0.00000,31784.00000,0.00000,31784.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36309880.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,34516.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34516.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34514.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24208.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-64.00000,-0.11111,0.00000,0.00000,0.00000,0.00000,-80.33333,-81.11111,0.00000,0.00000,0.00000,27.88889,0.00000,0.00000,0.00000,0.00000,35.22222,0.00000,0.00000,34557.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
96.75000,96.75000,0.00000,0.00000,0.00000,0.00000,25903488.00000,24299.50000,25819751.50000,24221.00000,25917452.50000,24313.00000,25815862.50000,24217.50000,1284.00000,0.00000,0.00000,0.00000,0.00000,47.00000,0.00000,48600.50000,0.00000,48439.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48303551.11111,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,0.00000,45916.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45916.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45914.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32381.97222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,384.00000,-0.33333,0.00000,0.00000,0.00000,0.00000,-100.05556,-100.08333,0.00000,0.00000,0.00000,9.33333,0.00000,0.00000,0.00000,0.00000,2.94444,0.00000,0.00000,46208.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,26394967.00000,24760.50000,25255490.00000,23692.00000,26380359.00000,24747.00000,25262521.50000,23698.50000,1254.50000,0.00000,0.00000,0.00000,0.00000,49.00000,0.00000,49489.50000,0.00000,47385.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50643087.77778,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,48140.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48140.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48138.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33630.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64.44444,64.22222,0.00000,0.00000,0.00000,11.55556,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,47960.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,27040537.00000,25366.00000,25816342.00000,24218.00000,27044694.00000,25370.00000,25784149.00000,24188.00000,1251.00000,0.00000,0.00000,0.00000,0.00000,49.50000,0.00000,50741.00000,0.00000,48406.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50078801.11111,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,47604.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47604.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47602.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33369.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-48.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-112.66667,-115.55556,0.22222,0.22222,0.00000,14.22222,0.00000,0.00000,0.00000,0.00000,18.00000,0.00000,0.00000,47615.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
89.00000,89.00000,0.00000,0.00000,0.00000,0.00000,22649576.00000,21247.00000,22649469.00000,21247.00000,22652663.00000,21250.00000,22652663.00000,21250.00000,1280.00000,0.00000,0.00000,0.00000,0.00000,42.50000,0.00000,42504.00000,0.00000,42505.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44707060.88889,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,42498.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42498.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42496.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29790.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-160.00000,-0.11111,0.00000,0.00000,0.00000,0.00000,-19.22222,-19.77778,-0.44444,-0.44444,0.00000,15.38889,0.00000,0.00000,0.00000,0.00000,15.38889,0.00000,0.00000,42498.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
73.00000,73.00000,0.00000,0.00000,0.00000,0.00000,17613152.00000,16523.00000,17613046.00000,16523.00000,17616026.00000,16525.00000,17615813.00000,16525.00000,1281.00000,0.00000,0.00000,0.00000,0.00000,34.00000,0.00000,33038.00000,0.00000,33038.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37531953.33333,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,0.00000,35677.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35677.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35675.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24976.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-416.00000,0.66667,0.00000,0.00000,0.00000,0.00000,-15.22222,-17.00000,0.16667,0.16667,0.00000,29.55556,0.00000,0.00000,0.00000,0.00000,7.27778,0.00000,0.00000,35677.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
94.25000,94.25000,0.00000,0.00000,0.00000,0.00000,24663674.50000,23136.50000,24663727.50000,23137.00000,24678440.50000,23150.50000,24678547.50000,23150.50000,1280.00000,0.00000,0.00000,0.00000,0.00000,45.75000,0.00000,46283.50000,0.00000,46284.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43297486.66667,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,41158.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41158.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41156.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28868.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,320.00000,0.11111,0.00000,0.00000,0.00000,0.00000,25.61111,25.88889,-0.11111,-0.11111,0.00000,11.00000,0.00000,0.00000,0.00000,0.00000,-5.77778,0.00000,0.00000,41192.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
99.75000,99.75000,0.00000,0.00000,0.00000,0.00000,26044408.50000,24432.00000,25552211.00000,23970.50000,26026928.50000,24415.50000,25534276.50000,23953.50000,1269.50000,0.00000,0.00000,0.00000,0.00000,49.00000,0.00000,48857.50000,0.00000,47921.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,52289675.11111,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,49705.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49705.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49703.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34769.52778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64.00000,-0.11111,0.00000,0.00000,0.00000,0.00000,-69.38889,-69.77778,0.05556,0.05556,0.00000,10.50000,0.00000,0.00000,0.00000,0.00000,19.66667,0.00000,0.00000,49629.52778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
