infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.squid3_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.Available_number_of_file_descriptors,vnf.Average_HTTP_requests_per_minute_since_start,vnf.Average_ICP_messages_per_minute_since_start,vnf.CPU_Time,vnf.Cache_Hits,vnf.Cache_Misses,vnf.DNS_Lookups,vnf.Disk_hits_as_%_of_hit_requests,vnf.Files_queued_for_open,vnf.Free_Ordinary_blocks,vnf.Free_Small_blocks,vnf.HTTP_Requests_(All),vnf.Hits_as_%_of_all_requests,vnf.Hits_as_%_of_bytes_sent,vnf.Holding_blocks,vnf.ICP_Queries,vnf.Largest_file_desc_currently_in_use,vnf.Maximum_Resident_Size,vnf.Maximum_number_of_file_descriptors,vnf.Mean_Object_Size,vnf.Memory_hits_as_%_of_hit_requests,vnf.Near_Hits,vnf.Not-Modified_Replies,vnf.Number_of_HTCP_messages_received,vnf.Number_of_HTCP_messages_sent,vnf.Number_of_HTTP_requests_received,vnf.Number_of_ICP_messages_received,vnf.Number_of_ICP_messages_sent,vnf.Number_of_clients_accessing_cache,vnf.Number_of_file_desc_currently_in_use,vnf.Number_of_queued_ICP_replies,vnf.Ordinary_blocks,vnf.Page_faults_with_physical_i/o,vnf.Process_Data_Segment_Size_via_sbrk(),vnf.Request_failure_ratio,vnf.Requests_given_to_unlinkd,vnf.Reserved_number_of_file_descriptors,vnf.Select_loop_called,vnf.Small_blocks,vnf.Storage_Mem_capacity,vnf.Storage_Mem_size,vnf.Storage_Swap_capacity,vnf.Storage_Swap_size,vnf.Store_Disk_files_open,vnf.Total_accounted,vnf.Total_free,vnf.Total_in_use,vnf.Total_size,vnf.Total_space_in_arena,vnf.UP_Time,vnf.aborted_requests,vnf.average_select_fd_period,vnf.client_http.all_median_svc_time,vnf.client_http.errors,vnf.client_http.hit_median_svc_time,vnf.client_http.hits,vnf.client_http.kbytes_in,vnf.client_http.kbytes_out,vnf.client_http.miss_median_svc_time,vnf.client_http.nh_median_svc_time,vnf.client_http.nm_median_svc_time,vnf.client_http.requests,vnf.cpu_time,vnf.cpu_usage,vnf.dns.median_svc_time,vnf.icp.kbytes_recv,vnf.icp.kbytes_sent,vnf.icp.pkts_recv,vnf.icp.pkts_sent,vnf.icp.q_kbytes_recv,vnf.icp.q_kbytes_sent,vnf.icp.queries_recv,vnf.icp.queries_sent,vnf.icp.query_median_svc_time,vnf.icp.query_timeouts,vnf.icp.r_kbytes_recv,vnf.icp.r_kbytes_sent,vnf.icp.replies_queued,vnf.icp.replies_recv,vnf.icp.replies_sent,vnf.icp.reply_median_svc_time,vnf.median_select_fds,vnf.memPoolAlloc_calls,vnf.memPoolFree_calls,vnf.memPool_accounted,vnf.memPool_unaccounted,vnf.page_faults,vnf.select_fds,vnf.select_loops,vnf.server.all.errors,vnf.server.all.kbytes_in,vnf.server.all.kbytes_out,vnf.server.all.requests,vnf.server.ftp.errors,vnf.server.ftp.kbytes_in,vnf.server.ftp.kbytes_out,vnf.server.ftp.requests,vnf.server.http.errors,vnf.server.http.kbytes_in,vnf.server.http.kbytes_out,vnf.server.http.requests,vnf.server.other.errors,vnf.server.other.kbytes_in,vnf.server.other.kbytes_out,vnf.server.other.requests,vnf.service_time_10sec,vnf.swap.files_cleaned,vnf.swap.ins,vnf.swap.outs,vnf.syscalls.disk.closes,vnf.syscalls.disk.opens,vnf.syscalls.disk.reads,vnf.syscalls.disk.seeks,vnf.syscalls.disk.unlinks,vnf.syscalls.disk.writes,vnf.syscalls.sock.accepts,vnf.syscalls.sock.binds,vnf.syscalls.sock.closes,vnf.syscalls.sock.connects,vnf.syscalls.sock.reads,vnf.syscalls.sock.recvfroms,vnf.syscalls.sock.sendtos,vnf.syscalls.sock.sockets,vnf.syscalls.sock.writes,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.unlink.requests,vnf.wall_time
33.00000,33.00000,0.00000,0.00000,0.00000,0.00000,51940627.00000,19911.00000,52013467.00000,19745.00000,1289.00000,765.00000,2.00000,765.00000,2.00000,26.50000,19913.00000,19913.00000,44820.00000,19748.00000,0.00000,65523.50000,41578.15000,0.00000,1342.53550,0.00000,0.00091,0.00000,0.00000,0.00000,10522.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.50000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,498.00000,0.00000,0.00000,0.00000,12.50000,0.00000,7074.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,238.00000,0.00000,0.00000,0.00000,2692.00000,10522.00000,10522.00000,55004.00000,17596.00000,3677.36950,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,266.11333,65397.24159,0.00091,0.00000,0.00000,651.71998,103.37818,34.45939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,671750319.00000,672262812.00000,2692.00000,52312.00000,0.00000,26955.14595,19235.52282,0.00000,65333.02492,309.98999,651.51998,0.00000,0.00000,0.00000,0.00000,0.00000,65333.02492,309.98999,651.51998,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,651.71665,0.00000,1303.24663,651.52332,5863.52318,0.05333,0.00000,651.52332,19191.63616,1521273292.00000,10.00000,0.00000,300.00001
51.50000,51.50000,0.00000,0.00000,0.00000,0.00000,89603213.50000,34562.50000,89727597.50000,34292.00000,1277.00000,763.00000,2.00000,763.00000,2.00000,43.50000,34565.50000,34565.50000,77373.50000,34294.50000,1.00000,65525.00000,41519.10000,0.00000,1376.39400,0.00000,0.00091,0.00000,0.00000,0.00000,9965.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,858.50000,0.00000,0.00000,0.00000,11.00000,0.00000,7631.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05200,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3232.00000,9965.00000,9965.00000,55004.00000,17596.00000,3774.67200,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,245.34662,60292.35794,0.00091,0.00000,0.00000,600.85321,96.11356,32.03785,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,688548873.00000,689072672.00000,3232.00000,51772.00000,0.00000,24938.45501,18609.64628,0.00000,60233.19129,285.79661,600.67321,0.00000,0.00000,0.00000,0.00000,0.00000,60233.19129,285.79661,600.67321,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,600.86988,0.00000,1201.51643,600.67655,5413.53892,0.05333,0.00000,600.67655,17771.22645,1521273390.00000,10.00000,0.00000,300.00006
44.50000,44.50000,0.00000,0.00000,0.00000,0.00000,76907149.50000,29772.00000,77021209.50000,29556.00000,1263.00000,763.00000,2.00000,763.00000,2.00000,37.25000,29774.50000,29774.50000,66517.00000,29558.50000,0.00000,65519.00000,41672.70000,0.00000,1417.23700,0.00000,0.00091,0.00000,0.00000,0.00000,10096.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,18.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,741.50000,0.00000,0.00000,0.00000,17.00000,0.00000,7499.50000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,374.00000,0.00000,0.00000,0.00000,3104.00000,10096.50000,10096.50000,55004.00000,17596.00000,3872.24800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,263.27662,64700.07083,0.00091,0.00000,0.00000,644.77321,103.30360,34.43453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,709000135.50000,709541342.00000,3104.00000,51900.00000,0.00000,26651.89818,18693.66972,0.00000,64636.53750,306.68661,644.57654,0.00000,0.00000,0.00000,0.00000,0.00000,64636.53750,306.68661,644.57654,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,644.76987,0.00000,1289.35308,644.57654,5793.82555,0.05333,0.00000,644.57654,18977.71300,1521273487.00000,10.00000,0.00000,300.00006
38.25000,38.25000,0.00000,0.00000,0.00000,0.00000,62802358.00000,23704.50000,62879391.00000,23571.00000,1251.50000,763.00000,2.00000,763.00000,2.00000,31.50000,23706.50000,23706.50000,54341.50000,23573.50000,0.00000,65525.00000,41627.15000,0.00000,1453.05800,0.00000,0.00091,0.00000,0.00000,0.00000,10550.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,601.60000,0.00000,0.00000,0.00000,11.00000,0.00000,7046.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2668.00000,10550.00000,10550.00000,55004.00000,17596.00000,3974.62300,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,284.40655,69893.03088,0.00091,0.00000,0.00000,696.51304,110.51630,36.83875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,726962922.50000,727516897.00000,2668.00000,52336.00000,0.00000,28666.10806,19345.21194,0.00000,69824.48091,331.29986,696.31638,0.00000,0.00000,0.00000,0.00000,0.00000,69824.48091,331.29986,696.31638,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,696.51971,0.00000,1392.82609,696.31971,6245.22406,0.05333,0.00000,696.31971,20391.28150,1521273589.50000,10.00000,0.00000,300.00010
51.75000,51.75000,0.00000,0.00000,0.00000,0.00000,89828736.50000,35465.00000,89953670.00000,35170.00000,1239.00000,763.00000,2.00000,763.00000,2.00000,44.00000,35467.50000,35467.50000,77723.00000,35173.00000,1.00000,65521.00000,41654.60000,0.00000,1491.48050,0.00000,0.00091,0.00000,0.00000,0.00000,10354.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,17.50000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,873.20000,0.00000,0.00000,0.00000,15.00000,0.00000,7242.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.15000,384.00000,0.00000,0.00000,0.00000,2845.50000,10354.00000,10354.00000,55004.00000,17596.00000,4077.16200,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,293.71493,72181.13483,0.00091,0.00000,0.00000,719.30817,113.78941,37.92980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,746243326.00000,746809018.50000,2845.50000,52158.50000,0.00000,29563.23477,19742.49706,0.00000,72110.31984,342.14659,719.10983,0.00000,0.00000,0.00000,0.00000,0.00000,72110.31984,342.14659,719.10983,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,719.30150,0.00000,1438.42133,719.10817,6446.95516,0.05333,0.00000,719.10817,21021.83010,1521273692.00000,10.00000,0.00000,300.00007
47.50000,47.50000,0.00000,0.00000,0.00000,0.00000,81943583.50000,31493.50000,82060690.50000,31256.50000,1224.50000,763.00000,2.00000,763.00000,2.00000,40.50000,31496.50000,31496.50000,70917.50000,31258.50000,1.00000,65525.00000,41835.25000,0.00000,1535.27300,0.00000,0.00091,0.00000,0.00000,0.00000,10214.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,793.40000,0.00000,0.00000,0.00000,11.00000,0.00000,7381.50000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2994.50000,10214.50000,10214.50000,55004.00000,17596.00000,4180.03050,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,296.10659,72768.70750,0.00091,0.00000,0.00000,725.15648,113.87819,37.95939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,768416496.00000,768997613.00000,2994.50000,52009.50000,0.00000,29797.99549,19870.31477,0.00000,72697.39752,344.93324,724.96981,0.00000,0.00000,0.00000,0.00000,0.00000,72697.39752,344.93324,724.96981,0.00000,0.00000,0.00000,0.00000,1.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,725.16314,0.00000,1450.11962,724.96981,6501.81829,0.05333,0.00000,724.96981,21185.32775,1521273795.00000,10.00000,0.00000,300.00008
35.50000,35.50000,0.00000,0.00000,0.00000,0.00000,56290640.50000,22033.00000,56368996.00000,21868.50000,1212.50000,763.00000,2.00000,763.00000,2.00000,29.00000,22035.00000,22035.00000,48826.50000,21871.00000,0.00000,65525.00000,41778.70000,0.00000,1571.37100,0.00000,0.00091,0.00000,0.00000,0.00000,10703.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,539.20000,0.00000,0.00000,0.00000,11.00000,0.00000,6893.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2516.50000,10703.00000,10703.00000,55004.00000,17596.00000,4282.59800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,301.43663,74079.68679,0.00091,0.00000,0.00000,738.21990,116.52491,38.84163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,786225712.50000,786818932.50000,2516.50000,52487.50000,0.00000,30356.22929,19786.70736,0.00000,74006.99347,351.14662,738.02323,0.00000,0.00000,0.00000,0.00000,0.00000,74006.99347,351.14662,738.02323,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,738.20990,0.00000,1476.24647,738.01657,6620.96245,0.05333,0.00000,738.01657,21587.36379,1521273897.50000,10.00000,0.00000,300.00004
43.75000,43.75000,0.00000,0.00000,0.00000,0.00000,76143491.50000,30140.50000,76245488.50000,29913.00000,1201.50000,763.00000,2.00000,763.00000,2.00000,37.00000,30143.00000,30143.00000,66025.00000,29915.00000,0.00000,65523.00000,41674.40000,0.00000,1603.94000,0.00000,0.00091,0.00000,0.00000,0.00000,10801.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,735.30000,0.00000,0.00000,0.00000,13.00000,0.00000,6795.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,296.00000,0.00000,0.00000,0.00000,2416.00000,10801.00000,10801.00000,55004.00000,17596.00000,4379.83800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,295.91996,72723.79364,0.00091,0.00000,0.00000,724.71657,115.21112,38.40370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,802020000.00000,802628166.00000,2416.00000,52588.00000,0.00000,29806.17269,19637.34405,0.00000,72652.30698,344.71662,724.51324,0.00000,0.00000,0.00000,0.00000,0.00000,72652.30698,344.71662,724.51324,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,724.71324,0.00000,1449.23314,724.51324,6500.78247,0.05333,0.00000,724.51324,21196.18051,1521273995.00000,10.00000,0.00000,300.00004
32.00000,32.00000,0.00000,0.00000,0.00000,0.00000,48785037.00000,18874.00000,48857123.50000,18761.00000,1191.00000,763.00000,2.00000,763.00000,2.00000,25.00000,18877.00000,18877.00000,42274.50000,18763.00000,0.00000,65525.00000,41540.80000,0.00000,1637.03300,0.00000,0.00091,0.00000,0.00000,0.00000,10820.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,464.10000,0.00000,0.00000,0.00000,11.00000,0.00000,6776.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2403.00000,10820.00000,10820.00000,55004.00000,17596.00000,4482.19500,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,272.81664,67045.77041,0.00091,0.00000,0.00000,668.14327,106.59196,35.53065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,818058118.00000,818676411.00000,2403.00000,52601.00000,0.00000,27636.62742,19402.94819,0.00000,66979.90708,317.79997,667.94327,0.00000,0.00000,0.00000,0.00000,0.00000,66979.90708,317.79997,667.94327,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,668.13660,0.00000,1336.09321,667.94327,6005.81944,0.05333,0.00000,667.94327,19686.74150,1521274097.00000,10.00000,0.00000,300.00003
42.25000,42.25000,0.00000,0.00000,0.00000,0.00000,72612003.50000,27623.00000,72713309.50000,27398.00000,1181.00000,763.00000,2.00000,763.00000,2.00000,36.00000,27625.00000,27625.00000,62794.00000,27400.50000,0.00000,65525.00000,41376.40000,0.00000,1666.40500,0.00000,0.00091,0.00000,0.00000,0.00000,10617.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,700.70000,0.00000,0.00000,0.00000,11.00000,0.00000,6979.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05200,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2598.50000,10617.00000,10617.00000,55004.00000,17596.00000,4579.27550,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,237.36333,58331.69333,0.00091,0.00000,0.00000,581.32667,94.39635,31.46545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,832413020.00000,833040518.50000,2598.50000,52405.50000,0.00000,24160.35333,18481.96667,0.00000,58274.37000,276.49667,581.13333,0.00000,0.00000,0.00000,0.00000,0.00000,58274.37000,276.49667,581.13333,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,581.32667,0.00000,1162.46000,581.13333,5237.14000,0.05333,0.00000,581.13333,17228.69000,1521274194.00000,10.00000,0.00000,300.00000
36.50000,36.50000,0.00000,0.00000,0.00000,0.00000,60881881.50000,23690.00000,60966716.50000,23501.50000,1169.50000,763.00000,2.00000,763.00000,2.00000,30.00000,23692.50000,23692.50000,52795.00000,23505.00000,0.00000,65523.00000,41303.55000,0.00000,1700.83150,0.00000,0.00091,0.00000,0.00000,0.00000,10747.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,583.50000,0.00000,0.00000,0.00000,13.00000,0.00000,6848.50000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05200,0.00000,0.10000,278.00000,0.00000,0.00000,0.00000,2473.50000,10747.50000,10747.50000,55004.00000,17596.00000,4681.61350,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,247.56333,60837.84833,0.00091,0.00000,0.00000,606.29500,97.43558,32.47853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,849474108.00000,850115067.50000,2473.50000,52530.50000,0.00000,25196.06667,18750.78667,0.00000,60778.08333,288.38000,606.10000,0.00000,0.00000,0.00000,0.00000,0.00000,60778.08333,288.38000,606.10000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,606.29333,0.00000,1212.39667,606.10000,5463.77500,0.05333,0.00000,606.10000,17965.12667,1521274296.50000,10.00000,0.00000,300.00000
45.00000,45.00000,0.00000,0.00000,0.00000,0.00000,77097948.50000,29629.00000,77209250.50000,29412.00000,1158.50000,763.00000,2.00000,763.00000,2.00000,38.00000,29631.50000,29631.50000,66691.00000,29414.50000,0.00000,65524.00000,41244.50000,0.00000,1735.57450,0.00000,0.00091,0.00000,0.00000,0.00000,10633.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,745.10000,0.00000,0.00000,0.00000,12.00000,0.00000,6963.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05200,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2583.50000,10633.00000,10633.00000,55004.00000,17596.00000,4783.93700,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,235.04000,57759.93667,0.00091,0.00000,0.00000,575.63667,93.29663,31.09887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,866744505.00000,867398475.00000,2583.50000,52420.50000,0.00000,23953.45667,18476.24667,0.00000,57703.15000,273.79333,575.43667,0.00000,0.00000,0.00000,0.00000,0.00000,57703.15000,273.79333,575.43667,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,575.63667,0.00000,1151.07333,575.43667,5200.05667,0.05333,0.00000,575.43667,17073.57333,1521274399.00000,10.00000,0.00000,300.00000
47.25000,47.25000,0.00000,0.00000,0.00000,0.00000,82194938.00000,30764.50000,82322276.50000,30567.00000,1145.50000,763.00000,2.00000,763.00000,2.00000,40.25000,30767.00000,30767.00000,70990.50000,30569.50000,1.00000,65525.00000,41331.15000,0.00000,1776.16450,0.00000,0.00091,0.00000,0.00000,0.00000,10689.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,795.40000,0.00000,0.00000,0.00000,11.00000,0.00000,6907.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05200,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2518.50000,10689.00000,10689.00000,55004.00000,17596.00000,4886.54950,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,273.31328,67165.70990,0.00091,0.00000,0.00000,669.33653,106.11973,35.37324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,887175324.50000,887843412.00000,2518.50000,52485.50000,0.00000,27764.53111,19560.53942,0.00000,67099.78991,318.37660,669.14320,0.00000,0.00000,0.00000,0.00000,0.00000,67099.78991,318.37660,669.14320,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,669.34653,0.00000,1338.47973,669.14987,6029.48879,0.05333,0.00000,669.14987,19786.61271,1521274501.50000,10.00000,0.00000,300.00006
50.00000,50.00000,0.00000,0.00000,0.00000,0.00000,86673099.00000,33333.00000,86808214.00000,33103.00000,1131.00000,761.00000,2.00000,761.00000,2.00000,43.00000,33335.00000,33335.00000,74778.00000,33105.00000,1.00000,65521.00000,41465.90000,0.00000,1818.51600,0.00000,0.00091,0.00000,0.00000,0.00000,10367.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,16.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,838.90000,0.00000,0.00000,0.00000,15.00000,0.00000,7229.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,332.00000,0.00000,0.00000,0.00000,2822.00000,10367.00000,10367.00000,55004.00000,17596.00000,4989.23200,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,297.48661,73108.41871,0.00091,0.00000,0.00000,728.54319,114.16910,38.05636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,908791317.00000,909472381.50000,2822.00000,52182.00000,0.00000,30111.07398,19974.88934,0.00000,73036.71539,346.54326,728.34985,0.00000,0.00000,0.00000,0.00000,0.00000,73036.71539,346.54326,728.34985,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00333,0.00333,0.00000,0.00000,0.00000,0.00000,728.54319,0.00000,1456.89304,728.34985,6541.75536,0.05333,0.00000,728.34985,21451.01904,1521274604.00000,10.00000,0.00000,300.00006
40.75000,40.75000,0.00000,0.00000,0.00000,0.00000,65867124.50000,24943.00000,65967887.00000,24796.00000,1117.50000,763.00000,2.00000,763.00000,2.00000,33.50000,24945.00000,24945.00000,56867.00000,24798.00000,0.00000,65523.00000,41504.10000,0.00000,1858.17950,0.00000,0.00091,0.00000,0.00000,0.00000,10200.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,136656.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,638.30000,0.00000,0.00000,0.00000,13.00000,0.00000,7396.00000,12.00000,17464.00000,0.00000,0.00000,100.00000,0.05100,0.00000,0.10000,252.00000,0.00000,0.00000,0.00000,3005.00000,10200.00000,10200.00000,55004.00000,17596.00000,5091.81800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,317.59327,78049.41106,0.00091,0.00000,0.00000,777.76651,121.69593,40.56530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,928356790.00000,929052123.50000,3005.00000,51999.00000,0.00000,32041.55026,20228.51595,0.00000,77972.95440,369.96326,777.57651,0.00000,0.00000,0.00000,0.00000,0.00000,77972.95440,369.96326,777.57651,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00333,0.00333,0.00000,0.00000,0.00000,0.00000,777.76984,0.00000,1555.33969,777.57651,6966.14861,0.05333,0.00000,777.57651,22815.68877,1521274707.00000,10.00000,0.00000,300.00006
