infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.squid3_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.Available_number_of_file_descriptors,vnf.Average_HTTP_requests_per_minute_since_start,vnf.Average_ICP_messages_per_minute_since_start,vnf.CPU_Time,vnf.Cache_Hits,vnf.Cache_Misses,vnf.DNS_Lookups,vnf.Disk_hits_as_%_of_hit_requests,vnf.Files_queued_for_open,vnf.Free_Ordinary_blocks,vnf.Free_Small_blocks,vnf.HTTP_Requests_(All),vnf.Hits_as_%_of_all_requests,vnf.Hits_as_%_of_bytes_sent,vnf.Holding_blocks,vnf.ICP_Queries,vnf.Largest_file_desc_currently_in_use,vnf.Maximum_Resident_Size,vnf.Maximum_number_of_file_descriptors,vnf.Mean_Object_Size,vnf.Memory_hits_as_%_of_hit_requests,vnf.Near_Hits,vnf.Not-Modified_Replies,vnf.Number_of_HTCP_messages_received,vnf.Number_of_HTCP_messages_sent,vnf.Number_of_HTTP_requests_received,vnf.Number_of_ICP_messages_received,vnf.Number_of_ICP_messages_sent,vnf.Number_of_clients_accessing_cache,vnf.Number_of_file_desc_currently_in_use,vnf.Number_of_queued_ICP_replies,vnf.Ordinary_blocks,vnf.Page_faults_with_physical_i/o,vnf.Process_Data_Segment_Size_via_sbrk(),vnf.Request_failure_ratio,vnf.Requests_given_to_unlinkd,vnf.Reserved_number_of_file_descriptors,vnf.Select_loop_called,vnf.Small_blocks,vnf.Storage_Mem_capacity,vnf.Storage_Mem_size,vnf.Storage_Swap_capacity,vnf.Storage_Swap_size,vnf.Store_Disk_files_open,vnf.Total_accounted,vnf.Total_free,vnf.Total_in_use,vnf.Total_size,vnf.Total_space_in_arena,vnf.UP_Time,vnf.aborted_requests,vnf.average_select_fd_period,vnf.client_http.all_median_svc_time,vnf.client_http.errors,vnf.client_http.hit_median_svc_time,vnf.client_http.hits,vnf.client_http.kbytes_in,vnf.client_http.kbytes_out,vnf.client_http.miss_median_svc_time,vnf.client_http.nh_median_svc_time,vnf.client_http.nm_median_svc_time,vnf.client_http.requests,vnf.cpu_time,vnf.cpu_usage,vnf.dns.median_svc_time,vnf.icp.kbytes_recv,vnf.icp.kbytes_sent,vnf.icp.pkts_recv,vnf.icp.pkts_sent,vnf.icp.q_kbytes_recv,vnf.icp.q_kbytes_sent,vnf.icp.queries_recv,vnf.icp.queries_sent,vnf.icp.query_median_svc_time,vnf.icp.query_timeouts,vnf.icp.r_kbytes_recv,vnf.icp.r_kbytes_sent,vnf.icp.replies_queued,vnf.icp.replies_recv,vnf.icp.replies_sent,vnf.icp.reply_median_svc_time,vnf.median_select_fds,vnf.memPoolAlloc_calls,vnf.memPoolFree_calls,vnf.memPool_accounted,vnf.memPool_unaccounted,vnf.page_faults,vnf.select_fds,vnf.select_loops,vnf.server.all.errors,vnf.server.all.kbytes_in,vnf.server.all.kbytes_out,vnf.server.all.requests,vnf.server.ftp.errors,vnf.server.ftp.kbytes_in,vnf.server.ftp.kbytes_out,vnf.server.ftp.requests,vnf.server.http.errors,vnf.server.http.kbytes_in,vnf.server.http.kbytes_out,vnf.server.http.requests,vnf.server.other.errors,vnf.server.other.kbytes_in,vnf.server.other.kbytes_out,vnf.server.other.requests,vnf.service_time_10sec,vnf.swap.files_cleaned,vnf.swap.ins,vnf.swap.outs,vnf.syscalls.disk.closes,vnf.syscalls.disk.opens,vnf.syscalls.disk.reads,vnf.syscalls.disk.seeks,vnf.syscalls.disk.unlinks,vnf.syscalls.disk.writes,vnf.syscalls.sock.accepts,vnf.syscalls.sock.binds,vnf.syscalls.sock.closes,vnf.syscalls.sock.connects,vnf.syscalls.sock.reads,vnf.syscalls.sock.recvfroms,vnf.syscalls.sock.sendtos,vnf.syscalls.sock.sockets,vnf.syscalls.sock.writes,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.unlink.requests,vnf.wall_time
61.25000,61.25000,0.00000,0.00000,0.00000,0.00000,72520127.00000,38348.50000,72728259.00000,37903.00000,1800.00000,762.50000,2.00000,762.50000,2.00000,54.00000,38351.00000,38351.00000,67636.00000,37905.50000,0.00000,65518.00000,76058.00000,0.00000,76.98100,0.00000,0.00091,0.00000,0.00000,0.00000,1717.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,20.00000,103856.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1378.80000,0.00000,0.00000,0.00000,18.00000,0.00000,7671.00000,0.00000,9256.00000,0.00000,0.00000,100.00000,0.07100,0.00000,0.10000,312.00000,0.00000,0.00000,0.00000,3340.00000,1717.00000,1717.00000,46796.00000,9388.00000,149.17300,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,506.75820,62857.08324,0.00091,0.00000,0.00000,1247.98300,60.87621,50.73016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,46821301.00000,46844177.00000,3340.00000,43456.00000,0.00000,29050.68392,13564.52138,0.00000,62734.69160,590.81651,1247.79967,0.00000,0.00000,0.00000,0.00000,0.00000,62734.69160,590.81651,1247.79967,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.45000,0.46667,0.00000,0.00000,0.00833,0.00833,1247.98300,0.02500,2495.79933,1247.80800,6300.98165,0.08333,0.00000,1247.82467,19260.76986,1521092722.50000,10.00000,0.00000,120.00003
65.75000,65.75000,0.00000,0.00000,0.00000,0.00000,81334797.00000,44015.50000,81552375.50000,43386.00000,1774.50000,763.00000,2.00000,763.00000,2.00000,59.25000,44018.00000,44018.00000,75883.00000,43388.50000,1.00000,65504.00000,80054.80000,0.00000,135.14400,0.00000,0.00091,0.00000,0.00000,0.00000,1738.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,39.00000,105600.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1556.80000,0.00000,0.00000,0.00000,32.00000,0.00000,8329.00000,0.00000,10080.00000,0.00000,0.00000,100.00000,0.06700,0.00000,0.15000,394.00000,0.00000,0.00000,0.00000,3936.00000,1738.00000,1738.00000,47620.00000,10212.00000,252.48250,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,538.33325,66742.46027,0.00091,0.00000,0.00000,1325.12062,127.68568,53.20236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,83352946.50000,83396076.00000,3936.00000,43522.50000,0.00000,30912.57011,14806.16016,0.00000,66612.68945,627.58740,1324.93729,0.00000,0.00000,0.00000,0.00000,0.00000,66612.68945,627.58740,1324.93729,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.22500,0.23333,0.00000,0.00000,0.00417,0.00417,1325.12896,0.01250,2650.05791,1324.94146,6689.54061,0.06667,0.00000,1324.94979,20519.82175,1521092826.00000,10.00000,0.00000,240.00004
68.75000,68.75000,0.00000,0.00000,0.00000,0.00000,84151158.00000,45353.50000,84376602.00000,44685.50000,1749.50000,763.00000,2.00000,763.00000,2.00000,62.00000,45355.50000,45355.50000,78491.50000,44685.50000,1.00000,65505.50000,83541.45000,0.00000,196.98900,0.00000,0.00091,0.00000,0.00000,0.00000,1703.50000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,34.50000,106560.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1611.90000,0.00000,0.00000,0.00000,30.50000,0.00000,8508.50000,0.00000,10080.00000,0.00000,0.00000,100.00000,0.06600,0.00000,0.15000,410.00000,0.00000,0.00000,0.00000,4133.00000,1703.50000,1703.50000,47620.00000,10212.00000,355.56850,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,574.53996,71186.80325,0.00091,0.00000,0.00000,1413.35157,168.47280,56.15760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,122509167.00000,122566325.00000,4133.00000,43487.00000,0.00000,32972.56098,15576.19722,0.00000,71048.22826,669.73662,1413.15490,0.00000,0.00000,0.00000,0.00000,0.00000,71048.22826,669.73662,1413.15490,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.09000,0.09333,0.00000,0.00000,0.00167,0.00167,1413.34657,0.00500,2826.51313,1413.15490,7139.23449,0.05833,0.00000,1413.15823,21890.00844,1521092929.00000,10.00000,0.00000,300.00002
73.75000,73.75000,0.00000,0.00000,0.00000,0.00000,93075448.50000,50466.50000,93309488.50000,49770.00000,1722.00000,763.00000,2.00000,763.00000,2.00000,66.75000,50468.50000,50468.50000,86851.00000,49773.50000,1.00000,65483.00000,86814.10000,0.00000,260.60400,0.00000,0.00091,0.00000,0.00000,0.00000,1147.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,58.00000,106560.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1783.20000,0.00000,0.00000,0.00000,53.00000,0.00000,9065.00000,0.00000,10080.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.30000,696.00000,0.00000,0.00000,0.00000,4622.00000,1147.00000,1147.00000,47620.00000,10212.00000,453.65700,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,608.12326,75308.28404,0.00091,0.00000,0.00000,1495.16982,176.62591,58.87530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,162459395.00000,162531703.00000,4622.00000,42998.00000,0.00000,34887.90903,15990.67136,0.00000,75161.71406,708.83325,1494.98648,0.00000,0.00000,0.00000,0.00000,0.00000,75161.71406,708.83325,1494.98648,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1495.17982,0.00000,2990.14630,1494.98648,7547.06574,0.05333,0.00000,1494.98648,23177.48714,1521093027.00000,10.00000,0.00000,300.00004
49.50000,49.50000,0.00000,0.00000,0.00000,0.00000,57608012.00000,29390.00000,57771174.00000,29085.00000,1696.00000,763.50000,2.00000,763.50000,2.00000,42.50000,29392.50000,29392.50000,53675.00000,29088.00000,0.00000,65521.00000,86428.60000,0.00000,317.42600,0.00000,0.00091,0.00000,0.00000,0.00000,5156.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,15.00000,112624.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1104.85000,0.00000,0.00000,0.00000,15.00000,0.00000,6644.00000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2292.00000,5156.00000,5156.00000,49208.00000,11800.00000,556.70300,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,632.19976,78226.96027,0.00091,0.00000,0.00000,1553.10608,182.48901,60.82965,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,198400390.00000,198499968.00000,2292.00000,46916.00000,0.00000,36208.91957,15684.37404,0.00000,78074.63367,736.81639,1552.91274,0.00000,0.00000,0.00000,0.00000,0.00000,78074.63367,736.81639,1552.91274,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1553.10608,0.00000,3106.02549,1552.91274,7830.98702,0.05333,0.00000,1552.91274,24065.92419,1521093130.00000,10.00000,0.00000,300.00011
69.25000,69.25000,0.00000,0.00000,0.00000,0.00000,84531795.50000,46071.50000,84750696.00000,45391.50000,1674.50000,763.00000,2.00000,763.00000,2.00000,62.75000,46073.50000,46074.00000,78860.50000,45394.00000,1.00000,65492.50000,85275.55000,0.00000,368.74650,0.00000,0.00091,0.00000,0.00000,0.00000,4231.50000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,44.00000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1615.40000,0.00000,0.00000,0.00000,43.50000,0.00000,7568.50000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.25000,660.00000,0.00000,0.00000,0.00000,3136.50000,4231.50000,4231.50000,49208.00000,11800.00000,654.53550,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,596.84308,73836.32850,0.00091,0.00000,0.00000,1465.94937,173.04028,57.68007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,230132807.00000,230243507.00000,3136.50000,46071.50000,0.00000,34244.60872,15505.90672,0.00000,73692.70189,695.58637,1465.75938,0.00000,0.00000,0.00000,0.00000,0.00000,73692.70189,695.58637,1465.75938,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1465.95271,0.00000,2931.70542,1465.75938,7387.76351,0.05333,0.00000,1465.75938,22778.15361,1521093228.00000,10.00000,0.00000,300.00013
46.00000,46.00000,0.00000,0.00000,0.00000,0.00000,52395873.00000,26692.00000,52540344.50000,26448.00000,1652.00000,761.00000,2.00000,761.00000,2.00000,40.00000,26695.00000,26695.00000,48837.00000,26451.50000,0.00000,65524.50000,84397.90000,0.00000,424.35950,0.00000,0.00091,0.00000,0.00000,0.00000,3914.50000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,13.00000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,995.40000,0.00000,0.00000,0.00000,11.50000,0.00000,7885.50000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3494.00000,3914.50000,3914.50000,49208.00000,11800.00000,757.85900,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,585.18297,72356.99132,0.00091,0.00000,0.00000,1436.58243,171.55545,57.18512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,263706114.50000,263842273.50000,3494.00000,45714.00000,0.00000,33535.53232,15346.23705,0.00000,72216.14474,681.94624,1436.38577,0.00000,0.00000,0.00000,0.00000,0.00000,72216.14474,681.94624,1436.38577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1436.58243,0.00000,2872.97153,1436.38910,7241.09880,0.05333,0.00000,1436.38910,22295.60270,1521093331.00000,10.00000,0.00000,300.00019
70.00000,70.00000,0.00000,0.00000,0.00000,0.00000,85102506.00000,46057.00000,85323406.00000,45417.00000,1631.50000,763.50000,2.00000,763.50000,2.00000,63.50000,46060.00000,46060.00000,79407.00000,45420.00000,1.00000,65490.50000,83361.50000,0.00000,476.56050,0.00000,0.00091,0.00000,0.00000,0.00000,3306.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,47.00000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1611.80000,0.00000,0.00000,0.00000,45.50000,0.00000,8494.00000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.30000,752.00000,0.00000,0.00000,0.00000,4072.00000,3306.00000,3306.00000,49208.00000,11800.00000,860.84400,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,514.50975,63610.46926,0.00091,0.00000,0.00000,1262.95606,153.28576,51.09523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,295840543.50000,295994986.50000,4072.00000,45136.00000,0.00000,29556.97905,15418.37255,0.00000,63486.53265,599.57304,1262.75606,0.00000,0.00000,0.00000,0.00000,0.00000,63486.53265,599.57304,1262.75606,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1262.94939,0.00000,2525.71211,1262.75606,6381.81025,0.05333,0.00000,1262.75606,19637.05051,1521093434.00000,10.00000,0.00000,300.00014
51.00000,51.00000,0.00000,0.00000,0.00000,0.00000,59782327.00000,30772.00000,59960010.00000,30432.50000,1608.50000,763.50000,2.00000,763.50000,2.00000,44.25000,30775.00000,30775.00000,55661.50000,30434.00000,0.00000,65521.00000,83073.75000,0.00000,532.15650,0.00000,0.00091,0.00000,0.00000,0.00000,3790.50000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,17.50000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1135.70000,0.00000,0.00000,0.00000,15.00000,0.00000,8009.50000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,290.00000,0.00000,0.00000,0.00000,3636.00000,3790.50000,3790.50000,49208.00000,11800.00000,964.03900,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,543.59140,67207.24251,0.00091,0.00000,0.00000,1334.36102,161.77398,53.92463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,330103890.50000,330278114.00000,3636.00000,45572.00000,0.00000,31177.08827,15470.34924,0.00000,67075.84425,633.46803,1334.13102,0.00000,0.00000,0.00000,0.00000,0.00000,67075.84425,633.46803,1334.13102,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1334.31936,0.00000,2668.52371,1334.12769,6736.68341,0.05333,0.00000,1334.12769,20711.65166,1521093537.50000,10.00000,0.00000,300.00014
47.25000,47.25000,0.00000,0.00000,0.00000,0.00000,54706901.00000,27869.00000,54863563.50000,27551.00000,1590.00000,763.50000,2.00000,763.50000,2.00000,40.75000,27871.50000,27872.00000,50957.00000,27553.50000,0.00000,65519.00000,81293.10000,0.00000,573.16400,0.00000,0.00091,0.00000,0.00000,0.00000,3883.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,17.00000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1045.20000,0.00000,0.00000,0.00000,17.00000,0.00000,7917.00000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3552.00000,3883.00000,3883.00000,49208.00000,11800.00000,1061.55800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,497.89650,61556.71656,0.00091,0.00000,0.00000,1222.17960,147.31968,49.10654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,355586779.00000,355772556.00000,3552.00000,45656.00000,0.00000,28706.86396,15677.64821,0.00000,61436.80660,580.21648,1221.97960,0.00000,0.00000,0.00000,0.00000,0.00000,61436.80660,580.21648,1221.97960,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1222.16960,0.00000,2444.16587,1221.97627,6167.04465,0.05333,0.00000,1221.97627,19109.29709,1521093635.00000,10.00000,0.00000,300.00010
68.25000,68.25000,0.00000,0.00000,0.00000,0.00000,85012063.50000,45720.50000,85233937.50000,45081.00000,1569.50000,763.50000,2.00000,763.50000,2.00000,61.50000,45723.00000,45723.00000,79288.50000,45083.50000,1.00000,65486.50000,80795.70000,0.00000,621.81800,0.00000,0.00091,0.00000,0.00000,0.00000,3512.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,49.50000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1624.00000,0.00000,0.00000,0.00000,49.50000,0.00000,8288.00000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.20000,598.00000,0.00000,0.00000,0.00000,3841.00000,3512.00000,3512.00000,49208.00000,11800.00000,1159.32900,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,499.46990,61750.51724,0.00091,0.00000,0.00000,1226.02308,146.42560,48.80852,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,385949526.50000,386148674.50000,3841.00000,45367.00000,0.00000,28836.97737,15785.56007,0.00000,61630.34393,582.04655,1225.83641,0.00000,0.00000,0.00000,0.00000,0.00000,61630.34393,582.04655,1225.83641,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1226.02975,0.00000,2451.85283,1225.83641,6179.67539,0.05333,0.00000,1225.83641,19216.09603,1521093733.00000,10.00000,0.00000,300.00006
46.50000,46.50000,0.00000,0.00000,0.00000,0.00000,52806186.00000,26544.00000,52956461.00000,26303.00000,1546.00000,761.00000,2.00000,761.00000,2.00000,40.00000,26546.00000,26546.00000,49193.00000,26305.00000,0.00000,65523.00000,80686.00000,0.00000,676.30300,0.00000,0.00091,0.00000,0.00000,0.00000,4088.50000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,14.50000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,992.80000,0.00000,0.00000,0.00000,13.00000,0.00000,7711.50000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3353.00000,4088.50000,4088.50000,49208.00000,11800.00000,1262.40250,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,497.62991,61523.08165,0.00091,0.00000,0.00000,1221.50644,145.43131,48.47710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,419712010.50000,419927138.00000,3353.00000,45855.00000,0.00000,28700.94455,15817.30366,0.00000,61403.24167,579.90489,1221.32310,0.00000,0.00000,0.00000,0.00000,0.00000,61403.24167,579.90489,1221.32310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1221.51643,0.00000,2442.81954,1221.32310,6159.43550,0.05333,0.00000,1221.32310,19108.72304,1521093836.00000,10.00000,0.00000,300.00006
47.50000,47.50000,0.00000,0.00000,0.00000,0.00000,55266333.00000,28108.00000,55418790.50000,27843.50000,1528.00000,763.50000,2.00000,763.50000,2.00000,41.00000,28110.50000,28110.50000,51564.50000,27846.00000,0.00000,65521.00000,79129.25000,0.00000,717.73450,0.00000,0.00091,0.00000,0.00000,0.00000,3977.50000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,15.00000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1046.90000,0.00000,0.00000,0.00000,15.00000,0.00000,7822.50000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,238.00000,0.00000,0.00000,0.00000,3456.50000,3977.50000,3977.50000,49208.00000,11800.00000,1365.00700,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,486.69488,60171.24515,0.00091,0.00000,0.00000,1194.67470,142.92870,47.64289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,444995798.50000,445220781.50000,3456.50000,45751.50000,0.00000,28002.80309,15746.26945,0.00000,60054.06352,567.16153,1194.48304,0.00000,0.00000,0.00000,0.00000,0.00000,60054.06352,567.16153,1194.48304,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1194.67804,0.00000,2389.15441,1194.48137,6034.91851,0.05333,0.00000,1194.48137,18607.32541,1521093938.50000,10.00000,0.00000,300.00006
75.75000,75.75000,0.00000,0.00000,0.00000,0.00000,93385407.50000,52050.50000,93625601.50000,51167.00000,1504.50000,763.50000,2.00000,763.50000,2.00000,69.25000,52052.00000,52052.50000,87116.50000,51169.00000,1.00000,65485.50000,79345.85000,0.00000,774.22950,0.00000,0.00091,0.00000,0.00000,0.00000,3589.00000,0.00000,0.00091,0.00000,0.20000,37408.00000,0.00000,57.50000,113424.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1779.60000,0.00000,0.00000,0.00000,50.50000,0.00000,8211.00000,0.00000,11668.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.20000,612.00000,0.00000,0.00000,0.00000,3768.00000,3589.00000,3589.00000,49208.00000,11800.00000,1468.03850,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,491.68975,60788.36566,0.00091,0.00000,0.00000,1206.92938,144.88035,48.29342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,479927196.50000,480168616.00000,3768.00000,45440.00000,0.00000,28284.90558,15588.72538,0.00000,60669.83572,572.97637,1206.72939,0.00000,0.00000,0.00000,0.00000,0.00000,60669.83572,572.97637,1206.72939,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1206.92938,0.00000,2413.66544,1206.73272,6093.18689,0.05333,0.00000,1206.73272,18798.86041,1521094041.50000,10.00000,0.00000,300.00015
