infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.squid3_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.Available_number_of_file_descriptors,vnf.Average_HTTP_requests_per_minute_since_start,vnf.Average_ICP_messages_per_minute_since_start,vnf.CPU_Time,vnf.Cache_Hits,vnf.Cache_Misses,vnf.DNS_Lookups,vnf.Disk_hits_as_%_of_hit_requests,vnf.Files_queued_for_open,vnf.Free_Ordinary_blocks,vnf.Free_Small_blocks,vnf.HTTP_Requests_(All),vnf.Hits_as_%_of_all_requests,vnf.Hits_as_%_of_bytes_sent,vnf.Holding_blocks,vnf.ICP_Queries,vnf.Largest_file_desc_currently_in_use,vnf.Maximum_Resident_Size,vnf.Maximum_number_of_file_descriptors,vnf.Mean_Object_Size,vnf.Memory_hits_as_%_of_hit_requests,vnf.Near_Hits,vnf.Not-Modified_Replies,vnf.Number_of_HTCP_messages_received,vnf.Number_of_HTCP_messages_sent,vnf.Number_of_HTTP_requests_received,vnf.Number_of_ICP_messages_received,vnf.Number_of_ICP_messages_sent,vnf.Number_of_clients_accessing_cache,vnf.Number_of_file_desc_currently_in_use,vnf.Number_of_queued_ICP_replies,vnf.Ordinary_blocks,vnf.Page_faults_with_physical_i/o,vnf.Process_Data_Segment_Size_via_sbrk(),vnf.Request_failure_ratio,vnf.Requests_given_to_unlinkd,vnf.Reserved_number_of_file_descriptors,vnf.Select_loop_called,vnf.Small_blocks,vnf.Storage_Mem_capacity,vnf.Storage_Mem_size,vnf.Storage_Swap_capacity,vnf.Storage_Swap_size,vnf.Store_Disk_files_open,vnf.Total_accounted,vnf.Total_free,vnf.Total_in_use,vnf.Total_size,vnf.Total_space_in_arena,vnf.UP_Time,vnf.aborted_requests,vnf.average_select_fd_period,vnf.client_http.all_median_svc_time,vnf.client_http.errors,vnf.client_http.hit_median_svc_time,vnf.client_http.hits,vnf.client_http.kbytes_in,vnf.client_http.kbytes_out,vnf.client_http.miss_median_svc_time,vnf.client_http.nh_median_svc_time,vnf.client_http.nm_median_svc_time,vnf.client_http.requests,vnf.cpu_time,vnf.cpu_usage,vnf.dns.median_svc_time,vnf.icp.kbytes_recv,vnf.icp.kbytes_sent,vnf.icp.pkts_recv,vnf.icp.pkts_sent,vnf.icp.q_kbytes_recv,vnf.icp.q_kbytes_sent,vnf.icp.queries_recv,vnf.icp.queries_sent,vnf.icp.query_median_svc_time,vnf.icp.query_timeouts,vnf.icp.r_kbytes_recv,vnf.icp.r_kbytes_sent,vnf.icp.replies_queued,vnf.icp.replies_recv,vnf.icp.replies_sent,vnf.icp.reply_median_svc_time,vnf.median_select_fds,vnf.memPoolAlloc_calls,vnf.memPoolFree_calls,vnf.memPool_accounted,vnf.memPool_unaccounted,vnf.page_faults,vnf.select_fds,vnf.select_loops,vnf.server.all.errors,vnf.server.all.kbytes_in,vnf.server.all.kbytes_out,vnf.server.all.requests,vnf.server.ftp.errors,vnf.server.ftp.kbytes_in,vnf.server.ftp.kbytes_out,vnf.server.ftp.requests,vnf.server.http.errors,vnf.server.http.kbytes_in,vnf.server.http.kbytes_out,vnf.server.http.requests,vnf.server.other.errors,vnf.server.other.kbytes_in,vnf.server.other.kbytes_out,vnf.server.other.requests,vnf.service_time_10sec,vnf.swap.files_cleaned,vnf.swap.ins,vnf.swap.outs,vnf.syscalls.disk.closes,vnf.syscalls.disk.opens,vnf.syscalls.disk.reads,vnf.syscalls.disk.seeks,vnf.syscalls.disk.unlinks,vnf.syscalls.disk.writes,vnf.syscalls.sock.accepts,vnf.syscalls.sock.binds,vnf.syscalls.sock.closes,vnf.syscalls.sock.connects,vnf.syscalls.sock.reads,vnf.syscalls.sock.recvfroms,vnf.syscalls.sock.sendtos,vnf.syscalls.sock.sockets,vnf.syscalls.sock.writes,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.unlink.requests,vnf.wall_time
88.75000,88.75000,0.00000,0.00000,0.00000,0.00000,36415936.00000,52569.50000,36693064.00000,49096.00000,1330.00000,761.00000,2.00000,761.00000,2.00000,81.25000,52572.50000,52572.50000,55122.50000,49100.00000,1.00000,65512.00000,173792.90000,0.00000,815.75200,0.00000,0.00000,0.00000,0.00000,0.00000,24620.00000,0.00000,0.00000,0.00000,0.90000,37408.00000,0.00000,24.00000,212192.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3090.45000,0.00000,0.00000,0.00000,24.00000,0.00000,9436.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.11400,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,4447.00000,24620.00000,24620.00000,71464.00000,34056.00000,1065.42900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,915.70591,23231.74738,0.00000,0.00000,0.00000,2239.59814,172.45936,57.48641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,717200117.00000,717786872.00000,4447.00000,67017.00000,0.00000,21976.28176,14124.65161,0.00000,23012.54423,1066.58245,2239.41147,0.00000,0.00000,0.00000,0.00000,0.00000,23012.54423,1066.58245,2239.41147,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2239.60481,0.00000,4479.00962,2239.40814,4585.31619,0.05333,0.00000,2239.40814,11203.30403,1520974786.00000,10.00000,0.00000,300.00025
64.75000,64.75000,0.00000,0.00000,0.00000,0.00000,26810782.50000,36753.50000,27158046.50000,36150.50000,1286.00000,764.00000,2.00000,764.00000,2.00000,57.25000,36756.00000,36756.00000,40606.00000,36153.50000,0.00000,65511.00000,172650.75000,0.00000,884.54100,0.00000,0.00091,0.00000,0.00000,0.00000,23869.50000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,25.50000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2286.20000,0.00000,0.00000,0.00000,25.00000,0.00000,10186.50000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.11100,0.00000,0.10000,246.00000,0.00000,0.00000,0.00000,5184.00000,23869.50000,23869.50000,71464.00000,34056.00000,1163.28250,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1037.52306,26322.37973,0.00091,0.00000,0.00000,2537.52600,199.08106,66.36034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,777947449.00000,778556218.50000,5184.00000,66280.00000,0.00000,25002.84008,12298.42343,0.00000,26073.98647,1208.47635,2537.32267,0.00000,0.00000,0.00000,0.00000,0.00000,26073.98647,1208.47635,2537.32267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2537.50933,0.00000,5074.85533,2537.31600,5192.08197,0.05333,0.00000,2537.31600,12693.75666,1520974884.00000,10.00000,0.00000,300.00008
70.25000,70.25000,0.00000,0.00000,0.00000,0.00000,29819292.00000,40766.00000,30169790.50000,40229.00000,1247.50000,764.00000,2.00000,764.00000,2.00000,62.00000,40768.50000,40768.50000,45180.00000,40232.50000,0.00000,65512.00000,169986.95000,0.00000,947.38400,0.00000,0.00091,0.00000,0.00000,0.00000,23803.00000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2528.40000,0.00000,0.00000,0.00000,24.00000,0.00000,10253.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10700,0.00000,0.10000,264.00000,0.00000,0.00000,0.00000,5244.50000,23803.00000,23803.00000,71464.00000,34056.00000,1266.20800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1045.53651,26525.42593,0.00091,0.00000,0.00000,2557.09627,201.15380,67.05125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,833732190.50000,834369023.50000,5244.50000,66219.50000,0.00000,25178.89281,12030.02482,0.00000,26275.15264,1217.80648,2556.90294,0.00000,0.00000,0.00000,0.00000,0.00000,26275.15264,1217.80648,2556.90294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2557.09627,0.00000,5113.99922,2556.90294,5232.11253,0.05333,0.00000,2556.90294,12791.85804,1520974987.00000,10.00000,0.00000,300.00005
99.00000,99.00000,0.00000,0.00000,0.00000,0.00000,41690278.00000,61402.00000,41858288.00000,55506.00000,1196.50000,768.00000,2.00000,768.00000,2.00000,92.00000,61404.00000,61404.00000,62366.00000,55507.00000,1.00000,65512.00000,170317.20000,0.00000,1022.42000,0.00000,0.00091,0.00000,0.00000,0.00000,22520.00000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3526.30000,0.00000,0.00000,0.00000,24.00000,0.00000,11536.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10700,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,6482.00000,22520.00000,22520.00000,71464.00000,34056.00000,1366.14500,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1050.23320,26644.57329,0.00091,0.00000,0.00000,2568.58301,202.55238,67.51745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,901260565.00000,901974127.00000,6482.00000,64982.00000,0.00000,25264.23680,11865.50516,0.00000,26393.14666,1223.27318,2568.38634,0.00000,0.00000,0.00000,0.00000,0.00000,26393.14666,1223.27318,2568.38634,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2568.57634,0.00000,5136.96935,2568.38634,5251.57934,0.05333,0.00000,2568.38634,12848.84837,1520975087.00000,11.00000,0.00000,300.00004
74.00000,74.00000,0.00000,0.00000,0.00000,0.00000,31387381.50000,43409.50000,31762021.50000,42437.50000,1149.50000,764.00000,2.00000,764.00000,2.00000,66.00000,43412.00000,43412.00000,47657.50000,42440.00000,0.00000,65510.00000,171356.30000,0.00000,1106.70300,0.00000,0.00091,0.00000,0.00000,0.00000,24567.00000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,26.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2670.20000,0.00000,0.00000,0.00000,26.00000,0.00000,9489.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10850,0.00000,0.10000,246.00000,0.00000,0.00000,0.00000,4470.50000,24567.00000,24567.00000,71464.00000,34056.00000,1471.15150,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1124.41651,28526.58924,0.00091,0.00000,0.00000,2749.99294,214.49123,71.49707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,976451803.00000,977229261.50000,4470.50000,66993.50000,0.00000,26981.47947,10048.58189,0.00000,28257.49928,1309.68315,2749.81627,0.00000,0.00000,0.00000,0.00000,0.00000,28257.49928,1309.68315,2749.81627,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2750.00627,0.00000,5499.79921,2749.81961,5585.94920,0.05333,0.00000,2749.81961,13756.41136,1520975192.00000,10.00000,0.00000,300.00004
76.50000,76.50000,0.00000,0.00000,0.00000,0.00000,32506157.50000,45053.50000,32886019.50000,43897.00000,1106.50000,764.50000,2.00000,764.50000,2.00000,68.00000,45056.00000,45056.00000,49290.50000,43899.00000,0.00000,65504.00000,170535.20000,0.00000,1175.60650,0.00000,0.00091,0.00000,0.00000,0.00000,24552.00000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,34.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2768.50000,0.00000,0.00000,0.00000,32.00000,0.00000,9504.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10600,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,4499.50000,24552.00000,24552.00000,71464.00000,34056.00000,1574.08500,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1177.26631,29867.34094,0.00091,0.00000,0.00000,2879.23913,222.63087,74.21027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1039791894.00000,1040593285.50000,4499.50000,66964.50000,0.00000,28206.51144,9894.00700,0.00000,29585.61436,1371.23625,2879.05913,0.00000,0.00000,0.00000,0.00000,0.00000,29585.61436,1371.23625,2879.05913,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2879.25913,0.00000,5758.28825,2879.06579,5840.58489,0.05333,0.00000,2879.06579,14401.92230,1520975295.00000,10.00000,0.00000,300.00009
85.50000,85.50000,0.00000,0.00000,0.00000,0.00000,35343995.50000,50499.00000,35672939.00000,47870.00000,1060.00000,764.50000,2.00000,764.50000,2.00000,78.50000,50501.00000,50501.00000,53721.50000,47872.50000,1.00000,65512.00000,170411.50000,0.00000,1251.80950,0.00000,0.00135,0.00000,0.00000,0.00000,23996.50000,0.00000,0.00135,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3010.60000,0.00000,0.00000,0.00000,24.00000,0.00000,10059.50000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10400,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,5081.50000,23996.50000,23996.50000,71464.00000,34056.00000,1677.00350,0.00000,0.00000,0.00135,0.00000,0.00000,0.00000,1174.04790,29785.87078,0.00135,0.00000,0.00000,2871.38562,222.61518,74.20503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1106990776.50000,1107827113.50000,5081.50000,66382.50000,0.00000,28182.96137,10380.35615,0.00000,29504.90422,1367.49783,2871.19562,0.00000,0.00000,0.00000,0.00000,0.00000,29504.90422,1367.49783,2871.19562,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2871.38562,0.00000,5742.58123,2871.19728,5842.32453,0.05333,0.00000,2871.19728,14362.93642,1520975398.00000,10.00000,0.00000,300.00011
62.75000,62.75000,0.00000,0.00000,0.00000,0.00000,25864104.00000,35226.50000,26212418.00000,34908.50000,1018.00000,764.50000,2.00000,764.50000,2.00000,55.25000,35229.00000,35229.00000,39206.50000,34911.00000,0.00000,65513.00000,169414.70000,0.00000,1316.67300,0.00000,0.00091,0.00000,0.00000,0.00000,26698.00000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2201.30000,0.00000,0.00000,0.00000,23.00000,0.00000,7358.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10300,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2404.00000,26698.00000,26698.00000,71464.00000,34056.00000,1774.78800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1112.23285,28217.58787,0.00091,0.00000,0.00000,2720.21550,211.48976,70.49656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1164699063.00000,1165562871.00000,2404.00000,69060.00000,0.00000,26743.45850,12029.04149,0.00000,27951.38465,1295.48944,2720.01216,0.00000,0.00000,0.00000,0.00000,0.00000,27951.38465,1295.48944,2720.01216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2720.20216,0.00000,5440.23766,2720.00883,5566.56094,0.05333,0.00000,2720.00883,13607.34748,1520975496.00000,10.00000,0.00000,300.00013
93.50000,93.50000,0.00000,0.00000,0.00000,0.00000,39177041.00000,57449.00000,39282755.00000,52277.00000,972.00000,767.00000,2.00000,767.00000,2.00000,87.00000,57452.00000,57452.00000,58700.00000,52279.00000,1.00000,65512.00000,168779.15000,0.00000,1385.04300,0.00000,0.00091,0.00000,0.00000,0.00000,24518.00000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3321.72727,0.00000,0.00000,0.00000,24.00000,0.00000,9538.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10200,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,4435.00000,24518.00000,24518.00000,71464.00000,34056.00000,1873.61600,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1076.68910,27315.71048,0.00091,0.00000,0.00000,2633.27780,206.65452,68.88478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1224947313.50000,1225854307.50000,4435.00000,67029.00000,0.00000,25958.59495,11782.26348,0.00000,27058.08736,1254.08895,2633.09113,0.00000,0.00000,0.00000,0.00000,0.00000,27058.08736,1254.08895,2633.09113,0.00000,0.00000,0.00000,0.00000,1.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2633.28780,0.00000,5266.37226,2633.09113,5392.51216,0.05333,0.00000,2633.09113,13173.36898,1520975594.50000,11.00000,0.00000,300.00025
89.75000,89.75000,0.00000,0.00000,0.00000,0.00000,37595043.50000,54422.50000,37870987.50000,50621.50000,919.00000,762.00000,2.00000,762.00000,2.00000,82.50000,54423.50000,54423.50000,56829.50000,50622.50000,1.00000,65512.00000,169956.15000,0.00000,1474.79500,0.00000,0.00091,0.00000,0.00000,0.00000,24712.50000,0.00000,0.00091,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3177.27273,0.00000,0.00000,0.00000,24.00000,0.00000,9343.50000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10350,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,4351.00000,24712.50000,24712.50000,71464.00000,34056.00000,1979.68600,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,1131.14143,28697.13330,0.00091,0.00000,0.00000,2766.44034,219.38648,73.12870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1303327937.50000,1304280879.00000,4351.00000,67113.00000,0.00000,27353.88057,10312.04930,0.00000,28426.46376,1317.51278,2766.25700,0.00000,0.00000,0.00000,0.00000,0.00000,28426.46376,1317.51278,2766.25700,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2766.45367,0.00000,5532.69401,2766.25867,5650.02881,0.05333,0.00000,2766.25867,13839.11668,1520975700.50000,10.00000,0.00000,300.00051
96.25000,96.25000,0.00000,0.00000,0.00000,0.00000,39263847.50000,57577.50000,39464167.50000,52420.00000,866.50000,767.00000,2.00000,767.00000,2.00000,89.25000,57579.50000,57579.50000,58897.00000,52422.00000,1.00000,65512.00000,170924.60000,0.00000,1560.86500,0.00000,0.00179,0.00000,0.00000,0.00000,24756.00000,0.00000,0.00179,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3330.84091,0.00000,0.00000,0.00000,24.00000,0.00000,9300.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10500,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,4309.00000,24756.00000,24756.00000,71464.00000,34056.00000,2079.65300,0.00000,0.00000,0.00179,0.00000,0.00000,0.00000,1171.20430,29713.45655,0.00179,0.00000,0.00000,2864.40420,228.34224,76.11393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1376959209.00000,1377950513.00000,4309.00000,67155.00000,0.00000,28344.99265,9383.99768,0.00000,29433.26378,1364.17724,2864.23087,0.00000,0.00000,0.00000,0.00000,0.00000,29433.26378,1364.17724,2864.23087,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2864.43420,0.00000,5728.62841,2864.23754,5836.94486,0.05333,0.00000,2864.23754,14328.52101,1520975801.00000,10.00000,0.00000,300.00061
92.75000,92.75000,0.00000,0.00000,0.00000,0.00000,38026830.50000,55195.50000,38258942.00000,50910.00000,815.00000,767.00000,2.00000,767.00000,2.00000,85.75000,55197.50000,55197.50000,57171.00000,50909.50000,1.00000,65512.00000,171857.65000,0.00000,1646.79100,0.00000,0.00179,0.00000,0.00000,0.00000,26346.50000,0.00000,0.00179,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3228.10000,0.00000,0.00000,0.00000,24.00000,0.00000,7709.50000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10700,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,2743.00000,26346.50000,26346.50000,71464.00000,34056.00000,2178.62950,0.00000,0.00000,0.00179,0.00000,0.00000,0.00000,1303.24692,33063.68186,0.00179,0.00000,0.00000,3187.35580,258.08535,86.02825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1450358262.00000,1451410815.50000,2743.00000,68721.00000,0.00000,31634.44857,6687.43086,0.00000,32751.87926,1517.98641,3187.16913,0.00000,0.00000,0.00000,0.00000,0.00000,32751.87926,1517.98641,3187.16913,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3187.35580,0.00000,6374.52494,3187.16913,6463.82139,0.05333,0.00000,3187.16913,15942.08232,1520975899.50000,10.00000,0.00000,300.00071
98.75000,98.75000,0.00000,0.00000,0.00000,0.00000,40516505.50000,59656.50000,40660721.00000,54031.00000,761.00000,762.00000,2.00000,762.00000,2.00000,90.75000,59659.50000,59659.50000,60656.50000,54033.50000,1.00000,65512.00000,172792.80000,0.00000,1734.36100,0.00000,0.00179,0.00000,0.00000,0.00000,22976.00000,0.00000,0.00179,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3410.72727,0.00000,0.00000,0.00000,24.00000,0.00000,11080.00000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.10900,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,6052.00000,22976.00000,22976.00000,71464.00000,34056.00000,2278.67800,0.00000,0.00000,0.00179,0.00000,0.00000,0.00000,1292.98393,32803.32068,0.00179,0.00000,0.00000,3162.26332,256.94683,85.64876,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1525217495.00000,1526324131.00000,6052.00000,65412.00000,0.00000,31395.67032,6849.80219,0.00000,32493.95133,1506.02682,3162.06998,0.00000,0.00000,0.00000,0.00000,0.00000,32493.95133,1506.02682,3162.06998,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3162.26332,0.00000,6324.33330,3162.06998,6412.93311,0.05333,0.00000,3162.06998,15816.22658,1520976000.00000,11.00000,0.00000,300.00063
92.75000,92.75000,0.00000,0.00000,0.00000,0.00000,38103588.00000,55519.00000,38367191.00000,51138.50000,709.50000,767.00000,2.00000,767.00000,2.00000,85.00000,55521.50000,55521.50000,57421.50000,51141.00000,1.00000,65512.00000,173734.65000,0.00000,1823.92850,0.00000,0.00179,0.00000,0.00000,0.00000,24721.50000,0.00000,0.00179,0.00000,0.90000,37408.00000,0.00000,24.00000,212448.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3248.70000,0.00000,0.00000,0.00000,24.00000,0.00000,9334.50000,12.00000,33924.00000,0.00000,0.00000,100.00000,0.11100,0.00000,0.10000,276.00000,0.00000,0.00000,0.00000,4314.50000,24721.50000,24721.50000,71464.00000,34056.00000,2380.72000,0.00000,0.00000,0.00179,0.00000,0.00000,0.00000,1321.90335,33537.07915,0.00179,0.00000,0.00000,3232.99188,263.16432,87.72122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,1602189784.50000,1603367497.00000,4314.50000,67149.50000,0.00000,32051.43288,5475.97625,0.00000,33220.82328,1539.71613,3232.80522,0.00000,0.00000,0.00000,0.00000,0.00000,33220.82328,1539.71613,3232.80522,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3232.99188,0.00000,6465.79710,3232.80522,6520.69697,0.05333,0.00000,3232.80522,16168.70608,1520976101.50000,10.00000,0.00000,300.00075
